Year,Quarter,GDP_Growth,Inflation,Industrial_Production,Job_Market,Recession_Indicator
2013,Q3,3.5872701954609876,1.6739088715000077,0.2318306751821595,18852,0
2016,Q4,5.292674481435902,12.596470860579045,3.9914528844501636,58361,0
2019,Q1,5.843959215894574,14.957553771385866,2.26608021181275,24258,0
2013,Q4,7.968615702761911,4.389133410594683,0.09742450042620643,65355,0
2011,Q2,3.4096656346248464,5.366773887626493,-0.964105292348524,44508,0
2016,Q2,8.054662830405867,14.124497722278043,-0.9562530042917974,70784,0
2015,Q1,3.3861122911263255,10.666942770046347,-2.7369571384876545,74728,0
2012,Q2,0.5543298894123383,4.434574976694543,-4.82674028244303,30410,0
2015,Q2,5.541876510047912,8.715697369258725,0.7491058820710617,12895,0
2020,Q3,5.879023248948146,14.163443690463842,-2.875852674767848,74942,1
2015,Q4,9.3454024562186,12.177196604186678,-2.916730822719585,36924,0
2021,Q1,7.260613260624744,11.127490705929896,-3.7461877132351953,73831,1
2014,Q1,9.177726524944395,11.054944675905336,-3.1040450982330725,15264,0
2013,Q1,9.083472102430095,2.670304864384055,-4.682108504448623,31038,0
2019,Q1,6.045741102582421,12.370218588419046,1.74231449748532,12136,0
2021,Q1,5.277620653364475,4.141779486651872,-0.9860288368730572,16213,1
2010,Q2,5.574409671635999,13.955499868522942,0.6152459877314511,80608,0
2019,Q3,9.783308076772478,5.469599865206744,1.3695761802079955,30431,0
2015,Q1,7.7316769174695885,12.864905955633848,4.724845622761592,45290,0
2011,Q3,1.0626590479239584,3.9935024177670213,-4.31734134144499,70539,0
2022,Q3,7.784284067813999,7.717904048733607,-0.8208231516856204,88535,0
2012,Q2,1.7053804889822588,1.6032794323359085,-2.5410206647351896,45747,0
2017,Q1,4.473505490056256,9.90178354494261,-0.23288068143185825,78974,0
2019,Q2,2.1045967217653425,12.541189127502575,4.204723006138881,82763,0
2015,Q1,6.895830655332298,10.776709219536242,2.2398426524815127,72208,0
2012,Q2,8.773097361930356,7.84887769407986,1.6194958647989335,75994,0
2016,Q3,2.9036188536668095,0.6767381790218924,-0.5875412356882261,87075,0
2013,Q1,0.8201074120818763,14.001615107562877,1.7111249837443587,72015,0
2018,Q4,2.984930980749633,10.58234322867952,-4.676246227255919,17887,0
2014,Q3,6.723618579321943,11.187963575479994,0.8623867202989448,3051,0
2012,Q4,3.2876012755444997,11.920208632662108,0.5377656259924821,70695,0
2011,Q3,2.781121675538034,11.21615138891416,-1.5335956803680717,72926,0
2020,Q2,1.8443519058426494,6.616742461475004,-2.984858745758916,88571,1
2011,Q1,4.975164268744336,11.004327439319203,3.075555509993009,31491,0
2012,Q3,2.7594882815718758,9.375401817154934,-4.461378855449035,19080,0
2011,Q2,7.310103491394831,12.810245005031797,-4.303271355764123,37880,0
2013,Q1,0.7662240199220272,12.036897230060557,-0.5947825601585341,62965,0
2011,Q1,6.640330331113176,0.6206157370088983,-2.4744545259139494,50361,0
2019,Q3,2.3756001456776987,5.683306354989079,2.454524135070204,83875,0
2018,Q1,4.8927926105160315,0.5207422827584185,1.34190076921191,69890,0
2011,Q3,2.8608992203126062,1.5311238714914688,2.7253479612663147,74156,0
2018,Q1,7.227686760107956,9.02116083005417,-1.7532104366219894,72290,0
2022,Q4,9.453070402516367,13.1073273174338,2.405189396178674,19593,0
2015,Q2,9.170767794698133,1.7973713806390084,3.6230323602639896,19167,0
2010,Q4,5.834262151440911,6.766339312002473,-1.5472550558142828,36005,0
2013,Q3,4.626103032569784,13.663183572096656,-1.601041788381666,68471,0
2010,Q4,8.183005094393819,12.214514755073816,3.9995140390642625,53728,0
2015,Q3,6.833263626277299,7.795018446988949,-4.5020974681229085,11691,0
2022,Q1,1.8356411421693286,11.573571589932465,-1.4981059426915566,12756,0
2013,Q1,8.209192136130003,7.8404066106680546,-3.813275079281959,39308,0
2012,Q3,4.288843893947102,2.3713850592427317,-4.710194097500238,67079,0
2012,Q4,1.8898565997117511,1.8710416983251865,-3.8713058235317788,68524,0
2018,Q1,2.8179735039649243,2.8255234810060466,-0.6875420881972305,63466,0
2015,Q2,2.6752703024834235,5.2638314244851925,1.8695606922779078,12327,0
2018,Q1,5.192069746034601,13.95793901511028,-2.1071757555803705,31520,0
2022,Q2,2.3437009067787553,11.99517620480402,3.496753074011247,46308,0
2014,Q4,1.2356648740157616,6.492023418394763,-0.6238437126165,19533,0
2011,Q2,1.2369085061376073,7.39615064681361,4.682280509617435,47488,0
2017,Q2,5.832761971390966,3.984141864996223,4.541556694437,70160,0
2014,Q2,7.347592888493786,10.565294347081952,2.73276222666815,43429,0
2011,Q2,3.215330088383408,12.04148507193057,4.324054961466182,54726,0
2013,Q1,0.3465070981401708,3.583570435013648,2.070960761611116,89348,0
2018,Q2,1.2722488693701073,0.6273243567969805,3.9558318999118143,76065,0
2013,Q1,9.146945603370572,9.358334147444555,-2.635262826336935,23653,0
2022,Q2,4.93543659589453,8.43768178702975,-1.5457979982320138,59921,0
2021,Q3,4.535728096151748,6.031967325433146,2.529300660048616,16654,1
2021,Q4,0.38049178310090914,9.658409126598151,-0.7543876179344284,5108,1
2021,Q2,7.286370223168991,8.259199469777153,3.3732743382451797,72483,1
2022,Q3,5.280680809320789,3.7587236489128917,3.7763887158777507,10899,0
2013,Q2,2.020809360865208,5.965934634340836,-2.0027051527907513,16372,0
2011,Q2,1.100737601810572,6.421703546208625,3.2345080818957346,40682,0
2022,Q2,3.833878636319985,13.203719917133455,-3.4573572893484994,70799,0
2021,Q3,8.371619641950257,14.413562311934392,-1.6580328846315098,39583,1
2015,Q4,8.652945592010244,13.395020435947457,0.1796495112138894,32295,0
2022,Q3,6.028463803956364,10.787670360779694,-2.7355623789610783,69113,0
2020,Q4,7.2753642723014265,8.774891004087328,0.7926782957519931,83565,1
2011,Q2,1.1515578740287036,10.338924531989324,0.7869507871764654,52574,0
2021,Q1,5.881260654678549,14.086638310990335,-2.9309710514909426,67934,1
2016,Q2,6.669657034871817,3.7499810283574764,2.9564134488545672,33066,0
2012,Q4,2.0071284291379223,8.026807615101074,1.3164448941149685,86149,0
2012,Q3,8.80154732910259,10.344120285006118,-1.8223949317504573,88096,0
2014,Q2,1.9499673752101976,10.18870501986412,-2.6781521652970808,11945,0
2012,Q3,3.134773598464504,3.7841843936525468,3.7875013883449355,32418,0
2011,Q3,6.205568470234586,8.800972910846278,3.357422452246526,85607,0
2019,Q3,6.383500651307308,11.938697136302347,-2.702393251444737,52874,0
2018,Q2,6.9938474098736725,7.126184700753658,-4.643947734834912,20130,0
2011,Q3,1.1201171306820568,11.899471150481025,3.0453259574312384,89257,0
2020,Q3,8.494644299285554,5.3982389663183215,1.155085552650431,71248,1
2011,Q2,5.328471322832598,14.081401907456383,-3.991179719465403,85627,0
2022,Q3,4.713217941050684,8.008926607486515,0.8735820621889516,84393,0
2017,Q2,9.810976245135096,8.939219261889214,-0.47817314638305763,44394,0
2018,Q4,7.403782969410198,0.47042353206882603,2.7455032747369152,52635,0
2016,Q4,1.1800602661937487,2.554037056928914,-2.9091515784126996,85089,0
2012,Q4,7.5653916722624075,9.49400820706567,-0.4684325569497352,20404,0
2018,Q3,0.9524893397286949,6.298055576734069,-3.4375588574808322,75629,0
2012,Q1,0.27470562512984853,7.6224568568726205,4.575272278108466,16156,0
2014,Q1,4.036258952698971,0.9445711310055066,2.7873815692516413,58618,0
2018,Q3,9.935781728192186,12.512028576155764,2.3672242650139648,52999,0
2021,Q1,1.7488393619486264,11.767584034443258,1.9020666502080195,16785,1
2012,Q2,6.726443435267901,2.780309635827743,-0.7666355753361831,51359,0
2016,Q1,1.7339606620611936,9.514940358860692,4.232824157031448,17694,0
2021,Q3,7.24786974958386,12.274728174814076,-4.270829880729946,39114,1
2010,Q3,5.053536682378262,9.612812046234,3.0325907167895174,72549,0
2013,Q2,6.799717100893763,4.655971429437672,-2.847672678942673,60230,0
2013,Q4,2.028731759142346,9.841667257172507,-1.7597204436615197,35799,0
2016,Q3,7.456283325205019,3.1569262152481836,0.19429728967308346,14156,0
2017,Q2,9.956190596227067,4.7738249591913124,2.8265501105557957,13304,0
2010,Q1,6.656505006259597,3.6010447966076797,3.3853490765373664,43645,0
2014,Q1,4.934799980728776,8.353876535853098,0.8373225016012489,41938,0
2016,Q2,9.231739886192647,1.623399701483229,-0.9696451106531478,59982,0
2021,Q2,0.158518422318763,13.99965570522508,4.4650242140321,80614,1
2013,Q3,7.299235192858211,5.002685304943002,-2.5347870416063167,5315,0
2022,Q1,8.887465168138128,3.28455190658702,3.0309457588063538,15420,0
2013,Q2,0.6167458362095746,7.448247204027469,1.1204962144815322,21312,0
2013,Q1,4.500641704157582,4.154967276820741,-1.2310498311478622,24395,0
2021,Q2,2.047194539499989,8.023561295739665,-4.986320156364632,43301,1
2015,Q1,5.665181655878301,5.227637246731282,-0.5340069865137318,49972,0
2016,Q4,6.495429586036606,1.9810021615356121,-2.232800024577007,66294,0
2011,Q3,3.02623182928755,3.9884286304089303,-3.956533866744394,83853,0
2014,Q1,4.599816696781009,6.576597674422878,-4.2484143466191515,51225,0
2013,Q4,2.793394852765595,0.45439839719438435,-1.5244167268839801,85504,0
2022,Q1,3.6939116445511377,11.55963790522143,1.1475738874064856,25854,0
2012,Q1,1.5953995668842358,9.327368468856237,3.3751931536477358,73780,0
2016,Q4,8.855594435856315,9.020394109175314,-3.1643675505267312,33929,0
2020,Q1,0.10010410559136429,8.190748978241489,-0.7535602869095035,60103,0
2021,Q1,8.824091864437886,8.854697584876028,-1.0804385985784783,66620,1
2015,Q3,5.716788783497385,14.019779290608309,0.13394009208515634,87124,0
2016,Q4,3.316578441770175,0.12853816216111036,3.095872708095529,47590,0
2014,Q4,7.230571254603298,0.716995644866239,0.5364521799923487,75554,0
2022,Q2,5.077521518626643,2.8724011489620347,3.466549135022941,13621,0
2015,Q1,4.991086581076065,2.5095206998972515,0.1855175606897772,3973,0
2014,Q3,1.1014228291896644,2.71791689203774,1.0384736518127147,61786,0
2016,Q1,3.895160259454087,10.079158287729753,-0.6261675750701023,40097,0
2011,Q1,2.4106434585673666,6.89224951575248,3.2309558029563377,37245,0
2020,Q2,0.15695905596279647,14.876683175020396,4.2382720636465265,68211,1
2014,Q1,3.6009963078211324,3.4032887220441728,1.3914473812314565,57841,0
2015,Q3,0.8982212942560475,4.662451515412419,3.2078244917290384,28346,0
2015,Q3,2.568300377251852,14.763610752024736,-4.4099666600089975,74980,0
2014,Q2,0.9251662118309445,12.476372112033705,4.061117514466575,52153,0
2019,Q1,1.0094162555639885,7.0469883101779915,-3.110749331608754,79942,0
2016,Q3,1.9901129441518828,8.318953283189845,-2.4347957267419207,8972,0
2019,Q1,9.998492444864002,12.647668809792608,-4.466699317932537,51063,0
2017,Q1,0.02184142857248772,7.214703690694921,4.6540011697405905,68488,0
2016,Q1,6.386726361204053,3.090355853731265,3.520108494883763,60055,0
2014,Q2,1.4124369802655734,12.426668078315782,4.131846040910839,67366,0
2010,Q1,9.206281367107758,8.066587369134652,3.47216167760015,13931,0
2022,Q3,0.9363289333362923,2.2956389574573195,-0.20469447278711161,10702,0
2014,Q1,9.550631871262365,7.583787467765964,4.240819340907635,87834,0
2019,Q3,6.109263874834779,6.198050708952882,4.6947282042718825,24540,0
2011,Q1,0.01268076915490246,13.15263797822637,0.02566976789397568,60450,0
2022,Q3,8.94007197916806,1.890831470410551,-3.2437521867116184,68252,0
2014,Q3,5.217118013669183,13.128147066720382,1.5862250896309433,49904,0
2014,Q1,2.6266973533048454,7.683165252154271,4.754382898535706,55320,0
2011,Q1,7.672791775156301,6.065466449717214,3.72146859858875,34000,0
2014,Q3,9.2666555388687,2.429507766044105,3.6181517614590746,5599,0
2022,Q4,4.836908231467939,10.51226943958019,4.338180168072821,87719,0
2013,Q2,3.155534744431109,13.902100636650607,3.93952260552547,59165,0
2010,Q4,7.889451239349268,5.630660308489797,2.762816640182929,61855,0
2012,Q4,6.817854977884546,3.6237750100625017,2.1827283216182725,3018,0
2010,Q1,8.887524837502724,8.323003754987356,-2.3523282625524566,3858,0
2021,Q2,6.92514012761193,11.942789226508054,1.2134002142844924,28992,1
2020,Q4,2.435283388995363,0.056515418257995775,0.2148862170588952,35580,1
2014,Q1,9.31659249759019,9.470661545931438,3.6194409158099123,73916,0
2013,Q4,1.0483574720599131,8.947740010479462,-0.08287426509927975,38800,0
2016,Q4,2.6794275010684787,4.772282787062401,-3.722572364573109,61770,0
2014,Q1,5.201946077238856,6.771345054074555,-4.950275146776509,57941,0
2019,Q1,5.657420260709014,3.704448362427314,1.7787312046866521,87451,0
2013,Q1,0.1531058662690543,11.848286069277641,0.49908387127161546,40487,0
2011,Q2,7.8057272582094,9.518024000491614,-1.6903709564155167,15943,0
2013,Q4,3.616073184253895,7.9906743305847785,-3.3102784996210968,64457,0
2021,Q1,4.064185410021378,5.887892976267408,-0.332846775960979,21836,1
2011,Q3,8.093695444369457,4.370765790310982,-3.9971352752109435,14394,0
2017,Q4,3.7928339172754457,12.34104729065147,-1.638915107788569,75158,0
2012,Q3,0.4722487649475482,6.771115056503535,-1.2078809376436563,28280,0
2018,Q2,1.764397704703503,7.521711297625091,-0.3438130516203781,80318,0
2022,Q1,9.559031723881823,7.812430958111125,-0.3337924866115314,4159,0
2013,Q3,0.7040536240251416,6.725504031473647,-2.4299435652572274,73162,0
2022,Q2,3.549312009680162,3.8413263935763564,3.5021098160198765,26440,0
2015,Q1,5.031791670513446,1.8051066036457803,-1.4445649374325442,80166,0
2019,Q3,4.9328082733856,1.4780590075161104,-2.7041269110748365,55712,0
2014,Q3,0.039599430121427526,11.36193785011033,-3.241901165894098,50656,0
2019,Q2,5.011627314574904,3.3529173345226706,-1.7742160549666441,9589,0
2022,Q1,3.8377245797740924,0.8350922243096337,-4.3244711702246565,51241,0
2010,Q1,9.720793354745572,11.96276110043829,-4.670924770190283,26233,0
2018,Q3,1.5915908399382983,2.31092479290972,1.0514219680286772,38011,0
2010,Q3,3.54154196759495,9.37719137600031,1.1914713604919003,11177,0
2017,Q3,4.194814850898197,5.079649071717948,0.2958820263828965,37528,0
2018,Q1,3.906935371009488,1.897203850369642,2.6228519523172436,64351,0
2018,Q2,6.658308276518625,6.217214688815399,-4.60849455722922,59831,0
2010,Q2,2.155128575477688,0.2221329169893771,4.359731082094676,54827,0
2011,Q1,2.210715528139918,12.615674737688405,-4.049348767429395,26508,0
2021,Q4,7.292109485008531,7.7024694201278585,1.7402299439359359,57933,1
2022,Q2,5.002905186781796,2.087400163619427,-3.666034110591907,83501,0
2010,Q3,4.151556760573104,3.5547047758347707,3.7990543330779243,71772,0
2019,Q4,1.692030516772518,6.7196278820779,0.10713286945031264,18611,0
2011,Q4,1.8752722291216661,2.83304074223323,-4.177064589820239,25282,0
2019,Q2,0.10551636815900545,4.028987422516288,1.167241127000736,44003,0
2021,Q4,0.9142626886170924,8.015783463528948,-4.908900561177983,84365,1
2017,Q4,5.568386946902411,12.489135195575782,2.7602217844024457,77216,0
2014,Q2,8.918731300084099,6.027595285348812,1.5058498664612339,14340,0
2021,Q2,2.871647651305574,10.754629103303225,-2.8737525063649274,89643,1
2020,Q4,3.2774722589612812,13.150263201909725,-1.252490838239063,77684,1
2016,Q3,1.156056106115122,3.2445141044424295,-4.921933055111097,86035,0
2011,Q1,3.886309456071028,12.107879556032401,1.9368381497120506,21165,0
2017,Q4,0.3722170456932916,11.361032974965411,-1.7733186249028074,21260,0
2020,Q4,9.176006962619002,5.354059469222025,0.7158891529671916,57515,1
2015,Q3,6.731113481245287,14.842799392513006,4.567276279144629,33480,0
2017,Q4,9.907488093932189,3.938585571539355,-2.00533287052415,55527,0
2010,Q4,8.828231626784937,3.8220489904754333,4.902378840873183,62789,0
2010,Q1,4.729905936981527,11.583887469797967,1.3272838600756645,54902,0
2021,Q1,5.196850311503769,6.5198597707662636,-2.5791133371449506,35191,1
2016,Q1,1.9057604651719384,4.9619249217156485,-0.6322211697874227,62488,0
2017,Q2,4.620393428395556,2.679942080086544,2.404531223835898,78082,0
2022,Q2,9.030278734928118,11.479986464018161,-0.5352209231691871,39044,0
2012,Q1,0.5085342363582113,11.794827092041157,-4.314924326584476,52600,0
2014,Q1,8.635568029983098,8.498460048452106,-3.3139633861745765,51776,0
2021,Q2,3.4094780164260974,14.359704197870593,2.912977457839455,15836,1
2010,Q3,8.995127650963099,4.772449056339814,1.4837307571806138,77525,0
2016,Q4,9.408799063414847,3.2942856821900577,0.6982547733213371,55648,0
2014,Q4,6.70864887001906,10.162001534016929,-3.3237802924459867,16740,0
2017,Q1,6.644237865926779,11.376129611995571,3.377574453503394,16102,0
2022,Q3,4.527543377087401,3.3735895582773354,4.607401095862501,83893,0
2017,Q2,8.355402245437075,1.1491614639166987,-4.591129025093305,54334,0
2018,Q1,9.616127584332832,12.157747298795579,-4.219681293461447,33255,0
2016,Q3,7.750818003391192,14.647529604690186,3.847245033145647,28221,0
2020,Q3,6.219367337567093,9.670084291084265,3.1555225403212823,66265,1
2010,Q3,6.0679289582133675,4.168003502158412,1.1793445551129365,3719,0
2022,Q2,8.494699015836623,14.95008912829188,4.449652089861379,86442,0
2012,Q2,5.412037657712983,13.398999544006163,1.464305779920032,26140,0
2017,Q4,8.038598862488227,7.700709694204408,-2.8401472427049668,58779,0
2012,Q4,5.088852551742457,12.379819272627506,2.286423237169002,4069,0
2017,Q3,0.6244427497392413,12.237307848944502,1.4571034474563724,57714,0
2010,Q3,3.8394700890415523,14.021984545102493,4.8574470201002935,76285,0
2014,Q2,4.444409576714987,12.613857656601901,-2.8610426362520824,15935,0
2013,Q4,1.416172449866172,9.655188539357468,0.9788493636259901,47035,0
2014,Q3,1.024963291892128,9.13955578434761,2.801675222251225,30937,0
2017,Q4,5.354649496569541,7.010359324974176,-1.610169106618292,21540,0
2019,Q4,0.8514363655608215,9.39728459956136,-1.2032041690176234,76480,0
2013,Q3,3.0294516789008394,11.92824879795574,3.8790183832832064,51702,0
2020,Q2,7.44596975963076,14.5355643945383,-0.9580512039111868,81283,1
2013,Q3,9.644321795679808,7.009310372731801,1.2473285189561443,79041,0
2012,Q3,7.178705805519286,8.604798044831357,3.892381375268256,80233,0
2016,Q4,9.926255484528703,6.672082425881726,-2.9017341690943868,39907,0
2012,Q3,6.983379712794027,10.02732931475106,4.818772963526058,18221,0
2021,Q2,2.9379447065432753,9.448807560918894,2.019535339703258,57781,1
2012,Q3,6.720525405053619,0.2675068529043495,-0.03878305858555198,10087,0
2020,Q2,7.021567651969038,8.117423386509877,-0.6907943564900236,89998,1
2019,Q2,3.717269846164606,1.3273034354852102,4.543646155515045,25789,0
2014,Q4,0.17713850609389015,0.3957542700830752,-2.9427517247033363,59023,0
